ID,Gender,Age,Timestamp,Photo
3,Male,(21-30),2360.0,ImageDetectionV3/output/person_3.png
2,Female,(31-40),2360.0,ImageDetectionV3/output/person_2.png
1,Female,(41-50),2360.0,ImageDetectionV3/output/person_1.png
5,Female,(11-20),4760.0,ImageDetectionV3/output/person_5.png
4,Male,(0-10),4760.0,ImageDetectionV3/output/person_4.png
15,Female,(61-70),52760.0,ImageDetectionV3/output/person_15.png
24,Male,(41-50),98360.0,ImageDetectionV3/output/person_24.png
8,Male,(51-60),100760.0,ImageDetectionV3/output/person_8.png
20,Male,(41-50),107960.00000000001,ImageDetectionV3/output/person_20.png
18,Male,(51-60),117560.0,ImageDetectionV3/output/person_18.png
33,Male,(41-50),129560.0,ImageDetectionV3/output/person_33.png
34,Female,(41-50),131960.0,ImageDetectionV3/output/person_34.png
29,Female,(41-50),143960.0,ImageDetectionV3/output/person_29.png
38,Female,(41-50),163160.0,ImageDetectionV3/output/person_38.png
44,Female,(51-60),184760.0,ImageDetectionV3/output/person_44.png
45,Female,(41-50),187160.0,ImageDetectionV3/output/person_45.png
48,Female,(61-70),225560.0,ImageDetectionV3/output/person_48.png
32,Male,(11-20),249560.0,ImageDetectionV3/output/person_32.png
21,Female,(51-60),263960.0,ImageDetectionV3/output/person_21.png
50,Male,(61-70),275960.0,ImageDetectionV3/output/person_50.png
